SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Mobile/Manufactured Home,711 Old Canyon Rd #28,Fremont,CA,94536-1763,130000,2,1.0,Fremont,760,,,79,171,,Active,,,http://www.redfin.com/CA/Fremont/711-Old-Canyon-Rd-94536/unit-28/home/40455229,Bridge MLS,40888004,N,Y,37.5785475,-121.9670075
MLS Listing,,Single Family Residential,3173 Washington Blvd,FREMONT,CA,94539,1395000,3,2.0,FREMONT,1166,18245,1906,81,1196,,Active,,,http://www.redfin.com/CA/Fremont/3173-Washington-Blvd-94539/home/1769115,MLSListings,ML81774459,N,Y,37.5340015,-121.9510661
MLS Listing,,Condo/Co-op,189 Mohave Cmn,Fremont,CA,94539,729950,2,2.0,Warm Springs,1200,,1986,84,608,375,Active,,,http://www.redfin.com/CA/Fremont/189-Mohave-Cmn-94539/unit-41/home/1952608,Bridge MLS,40887581,N,Y,37.491992,-121.925273
MLS Listing,,Condo/Co-op,39784 Bissy Cmn,Fremont,CA,94538,619000,2,2.0,Fremont Woods,1067,,1980,84,580,455,Active,,,http://www.redfin.com/CA/Fremont/39784-Bissy-Cmn-94538/home/1453163,Bridge MLS,40887483,N,Y,37.5422895,-121.9783232
MLS Listing,,Townhouse,5918 Via Lugano,Fremont,CA,94555,859000,2,2.5,Fremont,1246,,2012,85,689,231,Active,January-25-2020 01:00 PM,January-25-2020 04:00 PM,http://www.redfin.com/CA/Fremont/5918-Via-Lugano-94555/home/17184948,Bridge MLS,40887373,N,Y,37.5609576,-122.0624198
MLS Listing,,Single Family Residential,3392 Monte Sereno Ter,Fremont,CA,94539,3500000,5,4.5,Avalon,4227,25268,1997,90,828,297,Active,,,http://www.redfin.com/CA/Fremont/3392-Monte-Sereno-Ter-94539/home/1351881,Bridge MLS,40886954,N,Y,37.4788438,-121.900395
MLS Listing,,Vacant Land,138 Telles Ln,Fremont,CA,94539,1890000,,,Fremont,,14781,,93,,,Active,,,http://www.redfin.com/CA/Fremont/138-Telles-Ln-94539/home/40086889,Bridge MLS,40886599,N,Y,37.53685,-121.920401
MLS Listing,,Condo/Co-op,3658 Capitol Ave Unit 312 A,Fremont,CA,94538,1038000,3,3.5,Fremont,2013,10,2019,94,516,672,Active,,,http://www.redfin.com/CA/Fremont/3658-Capitol-Ave-94538/unit-312-A/home/169489389,Bridge MLS,40886562,N,Y,37.5495854,-121.9849861
MLS Listing,,Single Family Residential,44529 Vista Grande Ct,Fremont,CA,94539-3224,8800000,5,6.5,Mission San Jose,9931,55756,2015,95,886,101,Active,,,http://www.redfin.com/CA/Fremont/44529-Vista-Grande-Ct-94539/home/22656348,Bridge MLS,40886518,N,Y,37.5178017,-121.9089529
MLS Listing,,Single Family Residential,37884 3Rd St,Fremont,CA,94536,1200000,5,4.0,Niles,2688,5000,1930,98,446,,Active,,,http://www.redfin.com/CA/Fremont/37884-3rd-St-94536/home/1300278,Bridge MLS,40886028,N,Y,37.5744899,-121.9772815
MLS Listing,,Mobile/Manufactured Home,318 Winnipeg Grn,Fremont,CA,94538,250000,3,2.0,Fremont,1440,,,98,174,,Active,,,http://www.redfin.com/CA/Fremont/318-Winnipeg-Grn-94538/home/40086833,Bridge MLS,40886022,N,Y,37.5121528,-121.9529355
MLS Listing,,Single Family Residential,45901 Hidden Valley Ter,Fremont,CA,94539,4680000,4,5.5,Hidden Valley,5000,35164,1997,98,936,333,Active,,,http://www.redfin.com/CA/Fremont/45901-Hidden-Valley-Ter-94539/home/2043657,Bridge MLS,40885993,N,Y,37.502742,-121.9121537
MLS Listing,,Condo/Co-op,4972 Bridgepointe Pl,Union City,CA,94587,499000,2,1.5,Bridgepointe,888,,1985,105,562,378,Active,,,http://www.redfin.com/CA/Union-City/4972-Bridgepointe-Pl-94587/unit-68/home/1859353,Bridge MLS,40885200,N,Y,37.566625,-122.06893
MLS Listing,,Single Family Residential,3101 Driscoll Rd,Fremont,CA,94539,4288888,9,5.0,Mission Area,6100,27705,1850,111,703,,Active,,,http://www.redfin.com/CA/Fremont/3101-Driscoll-Rd-94539/home/1042112,Bridge MLS,40884587,N,Y,37.5359628,-121.9535102
MLS Listing,,Condo/Co-op,44868 Fremont Blvd #200,Fremont,CA,94538,885000,2,2.0,Fremont,1279,,2019,118,692,456,Active,,,http://www.redfin.com/CA/Fremont/44868-Fremont-Blvd-94538/unit-200/home/169116526,Bridge MLS,40883809,N,Y,37.50193,-121.947987
MLS Listing,,Condo/Co-op,132 Hackamore Ln,Fremont,CA,94539,625000,2,2.0,Warm Springs,740,,1983,123,845,414,Active,,,http://www.redfin.com/CA/Fremont/132-Hackamore-Ln-94539/home/1090128,Bridge MLS,40883238,N,Y,37.4854584,-121.9256018
MLS Listing,,Vacant Land,1981 Mandan Ct,FREMONT,CA,94539,1185000,,,FREMONT,,16734,,127,,,Active,,,http://www.redfin.com/CA/Fremont/1981-Mandan-Ct-94539/home/22704791,MLSListings,ML81768996,N,Y,37.506109,-121.93396
MLS Listing,,Multi-Family (2-4 Unit),38870 Bell St,Fremont,CA,94536,1800000,8,4.0,Fremont,4199,7551,1970,131,429,,Active,,,http://www.redfin.com/CA/Fremont/38870-Bell-St-94536/home/1306693,Bridge MLS,40882124,N,Y,37.5484293,-121.9903646
MLS Listing,,Vacant Land,2539 Washington Blvd,Fremont,CA,94539,999000,,,Fremont,,11428,,132,,,Active,,,http://www.redfin.com/CA/Fremont/2539-Washington-Blvd-94539/home/22961614,Bridge MLS,40882001,N,Y,37.532458,-121.944699
MLS Listing,,Single Family Residential,177 MISSION Rd,Fremont,CA,94539,2220000,5,5.5,Mission San Jose,4100,6500,2011,134,541,188,Active,January-26-2020 01:00 PM,January-26-2020 04:00 PM,http://www.redfin.com/CA/Fremont/177-Mission-Rd-94539/home/22962601,Bridge MLS,40881547,N,Y,37.5413926,-121.9226665
MLS Listing,,Condo/Co-op,96 Zenith Cmn,FREMONT,CA,94539,999000,4,3.5,FREMONT,1848,,2019,138,541,352,Active,,,http://www.redfin.com/CA/FREMONT/96-ZENITH-CMN-94539/home/168826988,MLSListings,ML81767615,N,Y,37.560795,-121.958744
MLS Listing,,Vacant Land,1298 Niles Canyon Rd,Fremont,CA,94536,379000,,,Fremont,,130680,,139,,,Active,,,http://www.redfin.com/CA/Fremont/1298-Niles-Canyon-Rd-94536/home/22724986,Bridge MLS,40880963,N,Y,37.5873689,-121.9614919
MLS Listing,,Single Family Residential,32998 Lake Michigan St,Fremont,CA,94555,925000,4,2.0,Fremont,1444,3440,1971,146,641,,Active,,,http://www.redfin.com/CA/Fremont/32998-Lake-Michigan-St-94555/home/1130324,Bridge MLS,40880095,N,Y,37.5851724,-122.0568666
MLS Listing,,Single Family Residential,379 Tufa Falls Ter,Fremont,CA,94539,1557664,3,3.5,Warm Springs,2260,3776,2019,156,689,500,Active,,,http://www.redfin.com/CA/Fremont/379-Falls-Ter-94555/home/168684082,Bridge MLS,40878870,N,Y,37.561298,-122.0496177
MLS Listing,,Mobile/Manufactured Home,711 Old Canyon Rd #91,Fremont,CA,94536,128000,2,2.0,Fremont,1152,,,169,111,,Active,,,http://www.redfin.com/CA/Fremont/711-Old-Canyon-Rd-94536/unit-91/home/40011865,Bridge MLS,40877267,N,Y,37.5785475,-121.9670075
MLS Listing,,Condo/Co-op,3658 Capitol Ave Unit 404A,Fremont,CA,94538,928000,3,2.0,Fremont,1433,,2019,178,648,630,Active,,,http://www.redfin.com/CA/Fremont/3658-Capitol-Ave-94538/unit-404A/home/167737094,Bridge MLS,40876183,N,Y,37.5495854,-121.9849861
MLS Listing,,Single Family Residential,350 Mayhews Rd,Fremont,CA,94536,3800000,3,2.0,Niles,1752,9648322,1950,182,2169,,Active,,,http://www.redfin.com/CA/Fremont/350-Mayhews-Rd-94536/home/1300396,Bridge MLS,40875624,N,Y,37.586076,-121.978454
MLS Listing,,Condo/Co-op,3768 Capitol Ave Unit 417B,Fremont,CA,94538,818000,2,2.0,Fremont,1109,,2019,182,738,563,Active,,,http://www.redfin.com/CA/Fremont/3768-Capitol-Ave-94538/unit-417B/home/167908754,Bridge MLS,40875603,N,Y,37.5492154,-121.985288
MLS Listing,,Single Family Residential,2465 TECADO Ter,Fremont,CA,94539,10860000,6,8.0,Mission Area,12075,900820,1993,198,899,,Active,,,http://www.redfin.com/CA/Fremont/2465-Tecado-Ter-94539/home/1077936,Bridge MLS,40873183,N,Y,37.564997,-121.922377
MLS Listing,,Vacant Land,45900 hidden valley Ter,FREMONT,CA,94539,1900000,,,FREMONT,,96703,,201,,2000,Active,,,http://www.redfin.com/CA/Fremont/45900-Hidden-Valley-Ter-94539/home/22704088,MLSListings,ML81759261,N,Y,37.50304,-121.910061
MLS Listing,,Single Family Residential,565 Majestic Palm Ave,FREMONT,CA,94539,2169900,4,4.5,FREMONT,3621,6000,2019,216,599,211,Active,,,http://www.redfin.com/CA/Fremont/Majestic-Palm-Ave-94539/home/168827175,MLSListings,ML81757486,N,Y,37.5359,-121.9243
MLS Listing,,Condo/Co-op,221 Bridalveil Falls Cmn Unit 101H,Fremont,CA,94539,799990,2,2.5,Warm Springs,1496,,2019,238,535,550,Active,,,http://www.redfin.com/CA/Fremont/221-Bridalveil-Falls-Common-94539/unit-101h/home/170214877,Bridge MLS,40867691,N,Y,37.4843,-121.92841
MLS Listing,,Condo/Co-op,161 Bridalveil Falls Cmn Unit 101B,Fremont,CA,94539,963265,2,2.0,Warm Springs,1515,1,2019,238,636,550,Active,,,http://www.redfin.com/CA/Fremont/161-Bridalveil-Falls-Common-94539/unit-101b/home/170214878,Bridge MLS,40867689,N,Y,37.4843,-121.92841
MLS Listing,,Condo/Co-op,587 Hollow Falls Cmn Unit 19A,Fremont,CA,94539,1270188,3,3.5,Warm Springs,2154,,2019,238,590,533,Active,,,http://www.redfin.com/CA/Fremont/587-Hallow-Falls-Common-94539/unit-19a/home/169935937,Bridge MLS,40867684,N,Y,37.4843,-121.92841
MLS Listing,,Single Family Residential,4747 Hansen Ave,Fremont,CA,94536,1149000,3,3.0,Centerville,2200,10005,1900,261,522,,Active,,,http://www.redfin.com/CA/Fremont/4747-Hansen-Ave-94536/home/1437699,Bridge MLS,40864346,N,Y,37.549276,-122.0155269
MLS Listing,,Condo/Co-op,40700 Fremont Lot 50 L/W,Fremont,CA,94538,1055390,3,4.0,Irvington Dist.,2126,1037,2019,316,496,293,Active,,,http://www.redfin.com/CA/Fremont/40700-Fremont-94538/unit-50-L-W/home/160672667,Bridge MLS,40856411,N,Y,37.5042267,-121.9643745
MLS Listing,,Single Family Residential,595 Majestic Palm Ave,FREMONT,CA,94539,2159900,4,4.5,FREMONT,3742,6469,2019,320,577,211,Active,,,http://www.redfin.com/CA/Fremont/Majestic-Palm-Ave-94539/home/168827172,MLSListings,ML81741960,N,Y,37.537676,-121.930291
MLS Listing,,Single Family Residential,42047 Paseo Padre Pkwy,Fremont,CA,94539,1680000,4,2.0,Mission Valley,2028,6868,1973,354,828,,Active,,,http://www.redfin.com/CA/Fremont/42047-Paseo-Padre-Pkwy-94539/home/1690986,Bridge MLS,40851995,N,Y,37.5354223,-121.938822
MLS Listing,,Vacant Land,4440 Decoto Rd,Fremont,CA,94555,6200000,,,Fremont,,31000,,492,,,Active,,,http://www.redfin.com/CA/Fremont/4440-Decoto-Rd-94555/home/1135930,Bridge MLS,40838903,N,Y,37.567086,-122.0353951
MLS Listing,,Vacant Land,0 Mill Creek Rd,Fremont,CA,94539,2200000,,,Fremont,,5460246,,897,,,Active,,,http://www.redfin.com/CA/Fremont/0-Mill-Creek-Rd-94539/home/134326308,Bridge MLS,40792580,N,Y,37.541702,-121.9072795
New Construction Home,,Townhouse,40740 Fremont Blvd,Fremont,CA,94538,969990,3,4.0,Boulevard Heights,2126,,2020,1,456,,Active,,,http://www.redfin.com/CA/Fremont/40740-Fremont-Blvd-94538/home/170363108,NewHomeSource.com,1805426,N,Y,37.535351,-121.962753
New Construction Home,,Townhouse,37315 Gosling Ter,Fremont,CA,94536,860981,3,3.0,Renato,1436,,2020,1,600,,Active,,,http://www.redfin.com/CA/Fremont/Unknown-94536/home/168824057,NewHomeSource.com,1805430,N,Y,37.556708,-122.008477
New Construction Home,,Townhouse,4121 Peralta Blvd,Fremont,CA,94536,907425,3,3.0,Renato,1441,,2020,1,630,,Active,,,http://www.redfin.com/CA/Fremont/4121-Peralta-Blvd-94536/home/167266844,NewHomeSource.com,1805431,N,Y,37.55702,-122.007991
New Construction Home,,Townhouse,37301 Maple St,Fremont,CA,94536,941332,3,3.0,Renato,1774,,2020,1,531,,Active,,,http://www.redfin.com/CA/Fremont/37301-Maple-St-94536/home/168824063,NewHomeSource.com,1805432,N,Y,37.5576527,-122.0085925
New Construction Home,,Condo/Co-op,87 Zenith Cmn,Fremont,CA,94539,799900,2,2.0,Apex at Mission Stevenson,1248,,2020,7,641,,Active,,,http://www.redfin.com/CA/FREMONT/87-ZENITH-CMN-94539/home/168826981,NewHomeSource.com,1798368,N,Y,37.561002,-121.958804
New Construction Home,,Townhouse,40769 Squill Cmn Model,Fremont,CA,94538,939990,2,2.5,Boulevard Heights,1439,,2020,7,653,,Active,,,http://www.redfin.com/CA/Fremont/40769-Squill-Cmn-94538/home/170301782,NewHomeSource.com,1798802,N,Y,37.535351,-121.962753
New Construction Home,,Single Family Residential,347 Staircase Falls Common | Lot 32,Fremont,CA,94539,1463345,3,4.0,Enclave at Mission Falls | A 55+ Community,2029,,2020,17,721,,Active,,,http://www.redfin.com/CA/Fremont/347-Staircase-Falls-Common-94539/unit-32/home/170214881,NewHomeSource.com,1794069,N,Y,37.4843,-121.92841
New Construction Home,,Single Family Residential,389 Tufa Falls Terrace | Lot 21,Fremont,CA,94539,1504889,3,4.0,Enclave at Mission Falls | A 55+ Community,2172,,2020,17,693,,Active,,,http://www.redfin.com/CA/Fremont/389-Falls-Ter-94555/unit-21/home/170214880,NewHomeSource.com,1794070,N,Y,37.4843,-121.92841
New Construction Home,,Multi-Family (2-4 Unit),171 Bridalveil Falls Common | Lot 101c,Fremont,CA,94539,951498,2,2.0,Enclave at Mission Falls | A 55+ Community,1496,,2020,17,636,,Active,,,http://www.redfin.com/CA/Fremont/171-Bridalveil-Falls-Common-94539/unit-101c/home/170214879,NewHomeSource.com,1794073,N,Y,37.4843,-121.92841
New Construction Home,,Townhouse,44808 Fremont Blvd Unit 1004 Bl4,Fremont,CA,94538,929070,2,2.5,Innovation - Revo,1502,,2019,25,619,,Active,,,http://www.redfin.com/CA/Fremont/44808-Fremont-Blvd-94538/unit-1004-Bl4/home/170173400,NewHomeSource.com,1789914,N,Y,37.5028,-121.946
New Construction Home,,Condo/Co-op,39429 Mission Blvd,Fremont,CA,94539,1199900,4,3.5,Apex at Mission Stevenson,1848,,2019,55,649,,Active,,,http://www.redfin.com/CA/Fremont/39429-Mission-Blvd-94539/home/168826996,NewHomeSource.com,1773795,N,Y,37.5612552,-121.9581325
New Construction Home,,Condo/Co-op,39425 Mission Blvd,Fremont,CA,94539,924900,2,2.0,Apex at Mission Stevenson,1248,,2019,55,741,,Active,,,http://www.redfin.com/CA/Fremont/39425-Mission-Blvd-94539/home/168826995,NewHomeSource.com,1773799,N,Y,37.561336,-121.958113
New Construction Home,,Condo/Co-op,39421 Mission Blvd,Fremont,CA,94539,849900,2,2.0,Apex at Mission Stevenson,1023,,2019,55,831,,Active,,,http://www.redfin.com/CA/Fremont/39421-Mission-Blvd-94539/home/168826994,NewHomeSource.com,1773800,N,Y,37.561353,-121.958164
New Construction Home,,Multi-Family (2-4 Unit),567 Hallow Falls Common | Lot 19c,Fremont,CA,94539,1337686,3,4.0,Enclave at Mission Falls | A 55+ Community,2251,,2019,59,594,,Active,,,http://www.redfin.com/CA/Fremont/567-Hallow-Falls-Common-94539/unit-19c/home/169935939,NewHomeSource.com,1769846,N,Y,37.4843,-121.92841
New Construction Home,,Multi-Family (2-4 Unit),547 Hallow Falls Common | Lot 19e,Fremont,CA,94539,1371723,3,4.0,Enclave at Mission Falls | A 55+ Community,2251,,2019,59,609,,Active,,,http://www.redfin.com/CA/Fremont/547-Hallow-Falls-Common-94539/unit-19e/home/169935938,NewHomeSource.com,1769847,N,Y,37.4843,-121.92841
New Construction Home,,Single Family Residential,39906 Waxwing Dr,Newark,CA,94560,1482810,5,3.0,Primrose at Sanctuary Village,2494,,2019,64,595,,Active,,,http://www.redfin.com/CA/Newark/Waxwing-Dr-94560/home/168831419,NewHomeSource.com,1765556,N,Y,37.512673,-121.995374
New Construction Home,,Condo/Co-op,44899 Challenge Cmn Unit 400,Fremont,CA,94538,929600,2,2.0,Theory at Innovation,1279,,2019,71,727,,Active,,,http://www.redfin.com/CA/Fremont/44899-Challenge-Cmn-94539/unit-400/home/169780622,NewHomeSource.com,1760792,N,Y,37.501344,-121.947996
New Construction Home,,Condo/Co-op,3888 Invent Ter Unit 201,Fremont,CA,94538,890748,2,2.0,Theory at Innovation,1279,,2019,71,696,,Active,,,http://www.redfin.com/CA/Fremont/3888-Invent-TER-94538/unit-201/home/169780621,NewHomeSource.com,1760793,N,Y,37.504227,-121.964375
New Construction Home,,Condo/Co-op,44899 Challenge Cmn Unit 203,Fremont,CA,94538,955164,3,2.0,Theory at Innovation,1479,,2019,71,646,,Active,,,http://www.redfin.com/CA/Fremont/44899-Challenge-Cmn-94539/unit-203/home/169780619,NewHomeSource.com,1760795,N,Y,37.501344,-121.947996
New Construction Home,,Condo/Co-op,44899 Challenge Cmn Unit 303,Fremont,CA,94538,956092,3,2.0,Theory at Innovation,1479,,2019,71,646,,Active,,,http://www.redfin.com/CA/Fremont/44899-Challenge-Cmn-94539/unit-303/home/169780617,NewHomeSource.com,1760796,N,Y,37.501344,-121.947996
New Construction Home,,Condo/Co-op,3888 Invent Ter Unit 402,Fremont,CA,94538,999618,3,2.0,Theory at Innovation,1479,,2019,71,676,,Active,,,http://www.redfin.com/CA/Fremont/3888-Invent-TER-94538/unit-402/home/169780616,NewHomeSource.com,1760797,N,Y,37.504227,-121.964375
New Construction Home,,Condo/Co-op,3888 Invent Ter Unit 200,Fremont,CA,94538,1062565,3,2.5,Theory at Innovation,1701,,2019,71,625,,Active,,,http://www.redfin.com/CA/Fremont/3888-Invent-TER-94538/unit-200/home/169780615,NewHomeSource.com,1760798,N,Y,37.504227,-121.964375
New Construction Home,,Condo/Co-op,3888 Invent Ter Unit 400,Fremont,CA,94538,1095888,3,2.5,Theory at Innovation,1701,,2019,71,644,,Active,,,http://www.redfin.com/CA/Fremont/3888-Invent-TER-94538/unit-400/home/169780614,NewHomeSource.com,1760799,N,Y,37.504227,-121.964375
New Construction Home,,Condo/Co-op,42111 Osgood Rd. 418,Fremont,CA,94539,817040,3,3.0,Savant at Irvington,1356,,2019,87,603,,Active,,,http://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-418/home/169430718,NewHomeSource.com,1753594,N,Y,37.5279781,-121.951188
New Construction Home,,Condo/Co-op,42111 Osgood Rd. 322,Fremont,CA,94539,630242,2,2.0,Savant at Irvington,906,,2019,88,696,,Active,,,http://www.redfin.com/CA/Fremont/42111-Osgood-Rd-94539/unit-322/home/169430838,NewHomeSource.com,1753004,N,Y,37.5279781,-121.951188
New Construction Home,,Condo/Co-op,42111 Osgood Rd. 230,Fremont,CA,94539,793564,3,2.0,Savant at Irvington,1154,,2019,88,688,,Active,,,http://www.redfin.com/CA/Fremont/44047-Osgood-Rd-94539/home/170028961,NewHomeSource.com,1753042,N,Y,37.510679,-121.9405498
New Construction Home,,Single Family Residential,379 Tufa Falls Terrace | Lot 20,Fremont,CA,94539,1557664,3,4.0,Enclave at Mission Falls | A 55+ Community,2260,,2019,104,689,,Active,,,http://www.redfin.com/CA/Fremont/379-Falls-Ter-94555/unit-20/home/169385090,NewHomeSource.com,1740838,N,Y,37.5613,-122.05
New Construction Home,,Condo/Co-op,45128 Warm Springs Blvd,Fremont,CA,94539,982595,2,2.0,Westbourne Park at Metro Crossing,1300,,2019,112,756,,Active,,,http://www.redfin.com/CA/Fremont/45128-Warm-Springs-Blvd-94539/unit-107/home/146163332,NewHomeSource.com,1736770,N,Y,37.5034582,-121.9356821
New Construction Home,,Townhouse,4119 Peralta Blvd,Fremont,CA,94536,984990,3,3.0,Renato,1652,,2019,126,596,,Active,,,http://www.redfin.com/CA/Fremont/4119-Peralta-Blvd-94536/home/167266845,NewHomeSource.com,1711534,N,Y,37.557054,-122.007966
New Construction Plan,,Condo/Co-op,Residence 2,Fremont,CA,94539,799900,2,2.0,Apex at Mission Stevenson,1248,,,,641,,Active,,,http://www.redfin.com/CA/Fremont/Apex-at-Mission-Stevenson/Residence-2/home/170305902,NewHomeSource.com,Plan-111737341,N,Y,37.5607943,-121.9587139
New Construction Plan,,Condo/Co-op,Residence 1,Fremont,CA,94539,785900,2,2.0,Apex at Mission Stevenson,1023,,,,768,,Active,,,http://www.redfin.com/CA/Fremont/Apex-at-Mission-Stevenson/Residence-1/home/170305901,NewHomeSource.com,Plan-111737342,N,Y,37.5607943,-121.9587139
New Construction Plan,,Single Family Residential,Floorplan 1,Fremont,CA,94539,2398000,4,4.5,Mission Creek,3625,,,,662,,Active,,,http://www.redfin.com/CA/Fremont/Mission-Creek/Floorplan-1/home/170352642,NewHomeSource.com,Plan-111257004,N,Y,37.5393583,-121.9272639
New Construction Plan,,Single Family Residential,Plan 2 Modeled,Newark,CA,94560,1370000,4,3.0,Primrose at Sanctuary Village,2299,,,,596,,Active,,,http://www.redfin.com/CA/Newark/Primrose-at-Sanctuary-Village/Plan-2-Modeled/home/167145240,NewHomeSource.com,Plan-111589922,N,Y,37.512673,-121.995374
New Construction Plan,,Condo/Co-op,R-1X,Fremont,CA,94539,1391995,3,2.5,Russell Square at Metro Crossing,1888,,,,737,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-1X/home/170300380,NewHomeSource.com,Plan-111461751,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,R-2,Fremont,CA,94539,1529995,3,2.5,Russell Square at Metro Crossing,2097,,,,730,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-2/home/170300379,NewHomeSource.com,Plan-111461752,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,R-2X,Fremont,CA,94539,1549995,3,2.5,Russell Square at Metro Crossing,2135,,,,726,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-2X/home/170175373,NewHomeSource.com,Plan-111461753,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,R-1,Fremont,CA,94539,1371995,3,2.5,Russell Square at Metro Crossing,1847,,,,743,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-1/home/170230721,NewHomeSource.com,Plan-111461750,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,Residence 3,Fremont,CA,94539,915900,3,2.5,Apex at Mission Stevenson,1591,,,,576,,Active,,,http://www.redfin.com/CA/Fremont/Apex-at-Mission-Stevenson/Residence-3/home/170353345,NewHomeSource.com,Plan-111737340,N,Y,37.5607943,-121.9587139
New Construction Plan,,Condo/Co-op,R-3X,Fremont,CA,94539,1562995,4,3.5,Russell Square at Metro Crossing,2493,,,,627,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-3X/home/170215008,NewHomeSource.com,Plan-111461749,N,Y,37.501322,-121.934804
New Construction Plan,,Single Family Residential,Plan 1 Modeled,Newark,CA,94560,1325000,4,3.0,Primrose at Sanctuary Village,2068,,,,641,,Active,,,http://www.redfin.com/CA/Newark/Primrose-at-Sanctuary-Village/Plan-1-Modeled/home/167145239,NewHomeSource.com,Plan-111596848,N,Y,37.512673,-121.995374
New Construction Plan,,Condo/Co-op,R-3,Fremont,CA,94539,1542995,4,3.5,Russell Square at Metro Crossing,2453,,,,629,,Active,,,http://www.redfin.com/CA/Fremont/Russell-Square-at-Metro-Crossing/R-3/home/170213447,NewHomeSource.com,Plan-111461748,N,Y,37.501322,-121.934804
New Construction Plan,,Condo/Co-op,Residence 5,Fremont,CA,94539,999900,4,3.5,Apex at Mission Stevenson,1848,,,,541,,Active,,,http://www.redfin.com/CA/Fremont/Apex-at-Mission-Stevenson/Residence-5/home/170305903,NewHomeSource.com,Plan-111737338,N,Y,37.5607943,-121.9587139
New Construction Plan,,Townhouse,Residence 4,Fremont,CA,94538,1043880,3,3.5,Innovation - Fuse,1780,,,,586,,Active,,,http://www.redfin.com/CA/Fremont/Innovation-Fuse/Residence-4/home/147129134,NewHomeSource.com,Plan-111479037,N,Y,37.5019709,-121.9480754
New Construction Plan,,Single Family Residential,Plan 3,Newark,CA,94560,1410000,5,3.0,Primrose at Sanctuary Village,2494,,,,565,,Active,,,http://www.redfin.com/CA/Newark/Primrose-at-Sanctuary-Village/Plan-3/home/167145238,NewHomeSource.com,Plan-111648783,N,Y,37.512673,-121.995374
New Construction Plan,,Single Family Residential,Residence 1,Fremont,CA,94539,2259900,4,4.5,Palm,3355,,,,674,,Active,,,http://www.redfin.com/CA/Fremont/Palm/Residence-1/home/169953177,NewHomeSource.com,Plan-111737333,N,Y,37.5383029,-121.9310005
New Construction Plan,,Single Family Residential,Residence 2,Fremont,CA,94539,2450900,4,4.5,Palm,3621,,,,677,,Active,,,http://www.redfin.com/CA/Fremont/Palm/Residence-2/home/169865609,NewHomeSource.com,Plan-111737332,N,Y,37.5383029,-121.9310005
New Construction Plan,,Single Family Residential,Residence 4,Fremont,CA,94539,2159900,4,4.5,Palm,3895,,,,555,,Active,,,http://www.redfin.com/CA/Fremont/Palm/Residence-4/home/169865610,NewHomeSource.com,Plan-111737330,N,Y,37.5383029,-121.9310005
New Construction Plan,,Single Family Residential,Residence 3,Fremont,CA,94539,2169900,4,4.5,Palm,3621,,,,599,,Active,,,http://www.redfin.com/CA/Fremont/Palm/Residence-3/home/169953178,NewHomeSource.com,Plan-111737331,N,Y,37.5383029,-121.9310005
New Construction Plan,,Single Family Residential,Residence 5,Fremont,CA,94539,2314900,4,4.5,Palm,4021,,,,576,,Active,,,http://www.redfin.com/CA/Fremont/Palm/Residence-5/home/169953179,NewHomeSource.com,Plan-101737329,N,Y,37.5383029,-121.9310005
New Construction Plan,,Single Family Residential,The Verte,Fremont,CA,94539,1464990,3,4.0,Enclave at Mission Falls | A 55+ Community,2260,,,,648,,Active,,,http://www.redfin.com/CA/Fremont/Enclave-at-Mission-Falls-A-55-Community/The-Verte/home/169102930,NewHomeSource.com,Plan-101592917,N,Y,37.4843,-121.92841
New Construction Plan,,Single Family Residential,The Legacy,Fremont,CA,94539,2598000,5,4.5,Orchard Heights,3450,,,,753,,Active,,,http://www.redfin.com/CA/Fremont/Orchard-Heights/The-Legacy/home/160689100,NewHomeSource.com,Plan-101616995,N,Y,37.544632,-121.926464
New Construction Plan,,Townhouse,Plan 5 Live and Work,Fremont,CA,94538,1046990,3,4.0,Boulevard Heights,2126,,,,492,,Active,,,http://www.redfin.com/CA/Fremont/Boulevard-Heights/Plan-5-Live-and-Work/home/169958602,NewHomeSource.com,Plan-101537334,N,Y,37.5358858,-121.9615975
